ṣaṣṭhī-tatpuruṣaḥ	-
bahuvrīhiḥ	-
nañ-tatpuruṣaḥ	-
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
avyayībhāvaḥ	saptamī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
avyayībhāvaḥ	tatpuruṣaḥ
tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-bahuvrīhiḥ	nañ-tatpuruṣaḥ
nañ-bahuvrīhiḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	-
bahuvrīhiḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	-
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
avyayībhāvaḥ	tatpuruṣaḥ
saptamī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	-
bahuvrīhiḥ	tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	-
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	-
karmadhārayaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	tatpuruṣaḥ
tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	saptamī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	-
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	tṛtīyā-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	tatpuruṣaḥ
bahuvrīhiḥ	-
bahuvrīhiḥ	tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	bahuvrīhiḥ
upapada-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	-
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
tatpuruṣaḥ	tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
upapada-tatpuruṣaḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
tatpuruṣaḥ	tatpuruṣaḥ
tatpuruṣaḥ	tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	dvigu-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	avyayībhāvaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	-
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
upapada-tatpuruṣaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	itaretara-dvandvaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	pañcamī-tatpuruṣaḥ
bahuvrīhiḥ	tatpuruṣaḥ
dvitīyā-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tatpuruṣaḥ	tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	tatpuruṣaḥ
bahuvrīhiḥ	tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
upapada-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	-
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	dvigu-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	-
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	dvigu-tatpuruṣaḥ
bahuvrīhiḥ	dvigu-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	-
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	-
upapada-tatpuruṣaḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	itaretara-dvandvaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	itaretara-dvandvaḥ
bahuvrīhiḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
caturthī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
karmadhārayaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
avyayībhāvaḥ	tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	upapada-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	bahuvrīhiḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
bahuvrīhiḥ	-
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
tatpuruṣaḥ	tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
pañcamī-tatpuruṣaḥ	bahuvrīhiḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-bahuvrīhiḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
tṛtīyā-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
pañcamī-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	upamānam
bahuvrīhiḥ	-
saptamī-tatpuruṣaḥ	saptamī-tatpuruṣaḥ
bahuvrīhiḥ	-
ṣaṣṭhī-tatpuruṣaḥ	itaretara-dvandvaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	itaretara-dvandvaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
dvitīyā-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvitīyā-tatpuruṣaḥ	-
tṛtīyā-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	dvitīyā-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	dvitīyā-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	-
karmadhārayaḥ	karmadhārayaḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	-
ṣaṣṭhī-tatpuruṣaḥ	caturthī-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
avyayībhāvaḥ	tatpuruṣaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	itaretara-dvandvaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	dvitīyā-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	pañcamī-tatpuruṣaḥ
dvandvaḥ	dvandvaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
upapada-tatpuruṣaḥ	-
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	-
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
karmadhārayaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
saptamī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	tṛtīyā-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
tatpuruṣaḥ	tatpuruṣaḥ
bahuvrīhiḥ	dvigu-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	dvigu-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
dvandvaḥ	dvandvaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	dvigu-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
dvandvaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
upapada-tatpuruṣaḥ	bahuvrīhiḥ
bahuvrīhiḥ	nañ-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	-
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
karmadhārayaḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
dvandvaḥ	dvandvaḥ
saptamī-tatpuruṣaḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
bahuvrīhiḥ	bahuvrīhiḥ
tatpuruṣaḥ	tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	ṣaṣṭhī-tatpuruṣaḥ
upapada-tatpuruṣaḥ	upapada-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	-
karmadhārayaḥ	-
bahuvrīhiḥ	bahuvrīhiḥ
bahuvrīhiḥ	ṣaṣṭhī-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
tṛtīyā-tatpuruṣaḥ	pañcamī-tatpuruṣaḥ
bahuvrīhiḥ	karmadhārayaḥ
saptamī-tatpuruṣaḥ	karmadhārayaḥ
bahuvrīhiḥ	bahuvrīhiḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
karmadhārayaḥ	karmadhārayaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
nañ-tatpuruṣaḥ	nañ-tatpuruṣaḥ
saptamī-tatpuruṣaḥ	dvitīyā-tatpuruṣaḥ
nañ-bahuvrīhiḥ	nañ-tatpuruṣaḥ
avyayībhāvaḥ	tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
dvandvaḥ	dvandvaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
karmadhārayaḥ	ṣaṣṭhī-tatpuruṣaḥ
ṣaṣṭhī-tatpuruṣaḥ	karmadhārayaḥ
ṣaṣṭhī-tatpuruṣaḥ	bahuvrīhiḥ
avyayībhāvaḥ	saptamī-tatpuruṣaḥ
