265	दुष्-कृतम्	[["1.1", "दुष्-", "तत्पुरुषः,1.2"], ["1.2", "कृतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दुष्-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "कृतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
266	सु-स्तुतम्	[["1.1", "सु-", "तत्पुरुषः,1.2"], ["1.2", "स्तुतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सु-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "स्तुतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
267	अति-स्तुतम्	[["1.1", "अति-", "तत्पुरुषः,1.2"], ["1.2", "स्तुतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अति-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "स्तुतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
268	प्र-आचार्यः	[["1.1", "प्र-", "तत्पुरुषः,1.2"], ["1.2", "आचार्यः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "प्र-", "तत्पुरुषः,1.2"], ["1.2", "आचार्यः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
269	अति-खट्वः	[["1.1", "अति-", "तत्पुरुषः,1.2"], ["1.2", "खट्वः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अति-", "तत्पुरुषः,1.2"], ["1.2", "खट्वः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
270	अति-मालः	[["1.1", "अति-", "तत्पुरुषः,1.2"], ["1.2", "मालः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अति-", "तत्पुरुषः,1.2"], ["1.2", "मालः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
271	अव-कोकिलः	[["1.1", "अव-", "तत्पुरुषः,1.2"], ["1.2", "कोकिलः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अव-", "तत्पुरुषः,1.2"], ["1.2", "कोकिलः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
272	परि-अध्ययनः	[["1.1", "परि-", "तत्पुरुषः,1.2"], ["1.2", "अध्ययनः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "परि-", "तत्पुरुषः,1.2"], ["1.2", "अध्ययनः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
273	अलं-कुमारिः	[["1.1", "अलं-", "तत्पुरुषः,1.2"], ["1.2", "कुमारिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अलं-", "-,-"], ["1.2", "कुमारिः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	False
274	निष्-कौशाम्बिः	[["1.1", "निष्-", "तत्पुरुषः,1.2"], ["1.2", "कौशाम्बिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "निष्-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कौशाम्बिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
275	निर्-वाराणसिः	[["1.1", "निर्-", "तत्पुरुषः,1.2"], ["1.2", "वाराणसिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "निर्-", "क्रियाविशेषणम्,2.1"], ["1.2", "वाराणसिः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	True
276	उच्चैः-कृत्य	[["1.1", "उच्चैः-", "तत्पुरुषः,1.2"], ["1.2", "कृत्य", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उच्चैः-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कृत्य", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
277	कुम्भ-कारः	[["1.1", "कुम्भ-", "U,1.2"], ["1.2", "कारः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कुम्भ-", "उपपद-तत्पुरुषः,1.2"], ["1.2", "कारः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
278	नगर-कारः	[["1.1", "नगर-", "U,1.2"], ["1.2", "कारः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "नगर-", "उपपद-तत्पुरुषः,1.2"], ["1.2", "कारः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
279	उप-दशाः	[["1.1", "उप-", "B,1.2"], ["1.2", "दशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उप-", "-,-"], ["1.2", "दशाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	False
280	उप-विंशाः	[["1.1", "उप-", "B,1.2"], ["1.2", "विंशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उप-", "-,-"], ["1.2", "विंशाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	False
281	आसन्न-दशाः	[["1.1", "आसन्न-", "B,1.2"], ["1.2", "दशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "आसन्न-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "दशाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
282	आसन्न-विंशाः	[["1.1", "आसन्न-", "B,1.2"], ["1.2", "विंशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "आसन्न-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "विंशाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
283	अ-दूर-दशाः	[["1.1", "अ-", "B,1.2"], ["1.2", "दूर-", "B,1.3"], ["1.3", "दशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "दूर-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "दशाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
284	अ-दूर-विंशाः	[["1.1", "अ-", "B,1.2"], ["1.2", "दूर-", "B,1.3"], ["1.3", "विंशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अ-", "नञ्-तत्पुरुषः,1.2"], ["1.2", "दूर-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "विंशाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
285	अधिक-दशाः	[["1.1", "अधिक-", "B,1.2"], ["1.2", "दशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अधिक-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "दशाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
286	अधिक-विंशाः	[["1.1", "अधिक-", "B,1.2"], ["1.2", "विंशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अधिक-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "विंशाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
287	द्वि-त्राः	[["1.1", "द्वि-", "B,1.2"], ["1.2", "त्राः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "द्वि-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "त्राः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
288	त्रि-चतुराः	[["1.1", "त्रि-", "B,1.2"], ["1.2", "चतुराः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "त्रि-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "चतुराः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
289	द्वि-दशाः	[["1.1", "द्वि-", "B,1.2"], ["1.2", "दशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "द्वि-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "दशाः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
290	दक्षिण-पूर्वा-दिक्	[["1.1", "दक्षिण-", "B,1.2"], ["1.2", "पूर्वा-", "B,1.3"], ["1.3", "दिक्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दक्षिण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पूर्वा-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "दिक्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
291	पूर्व-उत्तरा	[["1.1", "पूर्व-", "B,1.2"], ["1.2", "उत्तरा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पूर्व-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "उत्तरा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
292	उत्तर-पश्चिमा	[["1.1", "उत्तर-", "B,1.2"], ["1.2", "पश्चिमा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उत्तर-", "तत्पुरुषः,1.2"], ["1.2", "पश्चिमा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
293	पश्चिम-दक्षिणा	[["1.1", "पश्चिम-", "B,1.2"], ["1.2", "दक्षिणा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पश्चिम-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "दक्षिणा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
294	स-पुत्रः	[["1.1", "स-", "B,1.2"], ["1.2", "पुत्रः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स-", "बहुव्रीहिः,1.2"], ["1.2", "पुत्रः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
295	स-छात्रः	[["1.1", "स-", "B,1.2"], ["1.2", "छात्रः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स-", "बहुव्रीहिः,1.2"], ["1.2", "छात्रः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
296	स-कर्मकरः	[["1.1", "स-", "B,1.2"], ["1.2", "कर्मकरः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "स-", "बहुव्रीहिः,1.2"], ["1.2", "कर्मकरः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
297	ब्राह्मण-याजकः	[["1.1", "ब्राह्मण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "याजकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "ब्राह्मण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "याजकः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
298	क्षत्रिय-याजकः	[["1.1", "क्षत्रिय-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "याजकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "क्षत्रिय-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "याजकः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
299	उद्दालक-पुष्प-भञ्जिका	[["1.1", "उद्दालक-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पुष्प-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "भञ्जिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उद्दालक-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पुष्प-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "भञ्जिका", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
300	वारण-पुष्प-प्रचायिका	[["1.1", "वारण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पुष्प-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "प्रचायिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "वारण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पुष्प-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "प्रचायिका", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
301	दन्त-लेखकः	[["1.1", "दन्त-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "लेखकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "दन्त-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "लेखकः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
302	नख-लेखकः	[["1.1", "नख-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "लेखकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "नख-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "लेखकः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
303	राज-पुरुषः	[["1.1", "राज-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "राज-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
304	ब्राह्मण-कम्बलः	[["1.1", "ब्राह्मण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कम्बलः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "ब्राह्मण-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "कम्बलः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
305	इध्म-प्रव्रश्चनः	[["1.1", "इध्म-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "प्रव्रश्चनः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "इध्म-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "प्रव्रश्चनः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
306	पलाश-शातनः	[["1.1", "पलाश-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "शातनः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पलाश-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "शातनः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
307	भिक्षा-द्वितीयं	[["1.1", "भिक्षा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "द्वितीयं", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "भिक्षा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "द्वितीयं", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
308	भिक्षा-तृतीयं	[["1.1", "भिक्षा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "तृतीयं", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "भिक्षा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "तृतीयं", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
309	भिक्षा-चतुर्थं	[["1.1", "भिक्षा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "चतुर्थं", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "भिक्षा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "चतुर्थं", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
310	भिक्षा-तुर्यं	[["1.1", "भिक्षा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "तुर्यं", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "भिक्षा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "तुर्यं", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
311	भिक्षा-तुरीयं	[["1.1", "भिक्षा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "तुरीयं", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "भिक्षा-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "तुरीयं", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
